status_id,user_id,created_at,clean_text,Polarity,sentiment,Date,Time
1.24413e+18,7.27345e+17,2020-03-29T05:14:51Z,enough right poor people jonesboro ar complete utter loss due today tornado,-0.6597,Neg,2020-03-29,02:43:39
1.24408e+18,1.21366e+18,2020-03-29T01:35:31Z,go quarantine thanks,0.4404,Pos,2020-03-29,00:51:36
1.24435e+18,3407834103.0,2020-03-29T19:44:56Z,boris johnson government reportedly furious china believes could 40 times coronavirus cases claims,-0.5719,Neg,2020-03-29,12:52:55
1.24432e+18,1.13151e+18,2020-03-29T17:27:25Z,live status 29 march 2020 ist 23hr,0.0,Neu,2020-03-29,11:04:40
1.24438e+18,388594123.0,2020-03-29T21:57:59Z,outraged nurses treated need proper keep pressure state governors amp federal government take seriously,-0.7506,Neg,2020-03-29,14:37:04
1.24441e+18,18397465.0,2020-03-29T23:41:01Z,sign email updates new york state,0.0,Neu,2020-03-29,15:51:25
1.24421e+18,24017573.0,2020-03-29T10:10:18Z,guys covering face go judgement curious,0.3182,Pos,2020-03-29,05:48:31
1.24414e+18,39369255.0,2020-03-29T05:35:41Z,need haircut fuck,-0.5423,Neg,2020-03-29,02:54:56
1.2443e+18,7.96184e+17,2020-03-29T16:35:44Z,accordance wcdc ended self quarantine weekend 2 weeks exposure colleague asymptomatic amp good health throughout thank well wishes keep practicing social distancing cdc says americans,0.7964,Pos,2020-03-29,10:22:46
1.2443e+18,49257972.0,2020-03-29T16:31:36Z,final rites first covid19 deceased patient observed,0.0,Neu,2020-03-29,10:19:11
1.24436e+18,1.14906e+18,2020-03-29T20:20:12Z,really valid worrying point nhs staff protected patient considering virus symptomless initially,0.0571,Pos,2020-03-29,13:21:50
1.24431e+18,238654354.0,2020-03-29T17:22:54Z,fact right pandemic started escalate china corrupt house dems busy dems said gop impeachment distracted getting obl,-0.34,Neg,2020-03-29,11:01:23
1.24416e+18,17666253.0,2020-03-29T07:28:53Z,four lessons marketers pandemic thanks springboard,0.4404,Pos,2020-03-29,04:08:24
1.2441e+18,311226540.0,2020-03-29T02:53:16Z,facebook become depressing deaths,-0.3818,Neg,2020-03-29,01:30:47
1.24433e+18,281143200.0,2020-03-29T18:10:32Z,need nice,0.4215,Pos,2020-03-29,11:36:03
1.24429e+18,525373331.0,2020-03-29T15:46:45Z,one may see thread mines tiny account needed post early hotspot theres apparently struggle take threat seriously cant tell personal stories enough share shine light safe 7end,-0.3182,Neg,2020-03-29,09:29:07
1.24423e+18,2932558313.0,2020-03-29T11:32:59Z,feasible expect businesses prepare hard 112021 fighting survive,-0.4404,Neg,2020-03-29,06:46:26
1.24438e+18,120675100.0,2020-03-29T21:59:49Z,greatest benefit masking masses likely comes shielding mouths healthy covering mouths people already infected,0.7717,Pos,2020-03-29,14:38:45
1.24423e+18,7.45302e+17,2020-03-29T12:08:08Z,south korea us first cases day sk acted swiftly turned tide trump called hoax put country absolute crisis science matters leadership matters,-0.5859,Neg,2020-03-29,07:08:22
1.24407e+18,46075308.0,2020-03-29T01:04:51Z,still need learn much disease however politics gets scientific truth disease pandemic would become v difficult mount defense particularly global second wave,0.0772,Pos,2020-03-29,00:34:49
1.24432e+18,365216346.0,2020-03-29T17:30:10Z,canada added 231 new cases bringing total number cases 5886 also added 3 new deaths increasing total number deaths 63,0.1531,Pos,2020-03-29,11:06:38
1.24414e+18,1.24077e+18,2020-03-29T05:42:25Z,sir many people still taking seriously odisha lockdown still people trying go outside without emergency work im afraid amp also people scared obeying govt rules cannot face covid19,-0.3434,Neg,2020-03-29,02:59:02
1.24423e+18,7.26072e+17,2020-03-29T11:49:39Z,switzerland positive covid19 tests update 13213 saturday march 28 0800 cet 14336 sunday march 29 0800 cet 85 death 257 93 29032020 0800 cet note tested amp confirmed cases,-0.0772,Neg,2020-03-29,06:57:15
1.24434e+18,403739215.0,2020-03-29T19:05:03Z,wedding time courtesy new yorkers,0.3612,Pos,2020-03-29,12:19:07
1.24438e+18,3231019148.0,2020-03-29T21:39:37Z,happening organically full force federal government married full power private enterprise engaged largest since world war ii andpublic health industrial base peter navarro,-0.296,Neg,2020-03-29,14:24:26
1.24431e+18,76192089.0,2020-03-29T17:23:54Z,wow pathetic sad would married physician still peddle xenophobic false narrative regarding better ben,-0.0258,Neg,2020-03-29,11:02:03
1.24411e+18,3031665550.0,2020-03-29T04:06:37Z,update claudia gaviria md pediatric infectious disease specialist uab huntsville,0.0,Neu,2020-03-29,02:08:45
1.24437e+18,1.21599e+18,2020-03-29T20:52:32Z,lets spread,0.0,Neu,2020-03-29,13:51:22
1.24434e+18,555623586.0,2020-03-29T19:11:36Z,patreon lets write sustainably costs 3 month access aaallll bonus material new material posted every week check even youre looking id appreciate,0.7351,Pos,2020-03-29,12:25:00
1.2444e+18,2735819722.0,2020-03-29T22:51:37Z,great job mr president handling complete containment pray reach even 100k deaths ignore fact helm became worlds epicenter success failure,0.6597,Pos,2020-03-29,15:21:37
1.24409e+18,9.0386e+17,2020-03-29T02:14:06Z,damn shame dr birx another one good solid respectable reputation toilet like saying trump everything trump touches dies,0.4767,Pos,2020-03-29,01:11:43
1.24413e+18,143930222.0,2020-03-29T05:12:29Z,country going big trouble please understand parties still happeningthere gatherings bars cars line roads level selfishness ignorance unbelievable,-0.2732,Neg,2020-03-29,02:42:31
1.24418e+18,57696703.0,2020-03-29T08:22:15Z,get lit,0.0,Neu,2020-03-29,04:48:28
1.24423e+18,1.19e+18,2020-03-29T12:03:56Z,350 million per week promised would fund nhs declared brexit would let us take back control nhs show nothing lack control stopping pandemic,0.6002,Pos,2020-03-29,07:06:04
1.24431e+18,2262532860.0,2020-03-29T17:25:39Z,german state minister commits suicide coronavirus crisis worries,-0.9062,Neg,2020-03-29,11:03:23
1.24437e+18,8.12362e+17,2020-03-29T20:52:34Z,president united states priorities wall street grieving families ratings people suffering zero humanity,-0.5574,Neg,2020-03-29,13:51:23
1.24422e+18,499958939.0,2020-03-29T11:01:34Z,nice perfectly beautiful,0.8979,Pos,2020-03-29,06:24:25
1.24441e+18,49421917.0,2020-03-29T23:55:53Z,yes asked always believes important person ever center everything direction world anyone needs,0.5423,Pos,2020-03-29,15:56:25
1.24436e+18,1.02264e+18,2020-03-29T20:13:01Z,doesnt want release album without music videos songs due production shut,-0.0572,Neg,2020-03-29,13:15:07
1.24437e+18,1499459736.0,2020-03-29T21:01:14Z,even super powers perplexed finding vaccine ldcs amp developed economies continue look stranded powers solution could however come us believed capacitated scientists amp research institutions,0.5994,Pos,2020-03-29,13:59:02
1.24439e+18,71543300.0,2020-03-29T22:09:26Z,someone shut fck,0.0,Neu,2020-03-29,14:47:35
1.24406e+18,238399431.0,2020-03-29T00:42:41Z,marty byrd eating rice hands dirty basement probably started,-0.4404,Neg,2020-03-29,00:22:40
1.24439e+18,1.00567e+18,2020-03-29T22:13:45Z,living series call nighmer 23 days funny add 15 days think go hope judah really funny make us smile,0.8807,Pos,2020-03-29,14:51:53
1.24439e+18,116045981.0,2020-03-29T22:09:06Z,please help affected pandemic,0.5267,Pos,2020-03-29,14:47:15
1.24425e+18,588584827.0,2020-03-29T12:56:14Z,antivirals vaccines become available initially short supply undoubtedly discussion arise get first saved first experts offer ethical guidance,0.7269,Pos,2020-03-29,07:34:16
1.24423e+18,8.33251e+17,2020-03-29T12:03:58Z,thank god coaching football needs shutdown due well done getting u19 scotland call billy stark coyr,0.6908,Pos,2020-03-29,07:06:05
1.24433e+18,799531411.0,2020-03-29T18:35:22Z,oklahoma update cases increase 429 16 deaths,0.3182,Pos,2020-03-29,11:55:15
1.24427e+18,36070075.0,2020-03-29T14:35:52Z,really constitutes nation building tidy amount rs 100 crore support countrys battle,0.0258,Pos,2020-03-29,08:28:52
1.24429e+18,27180431.0,2020-03-29T15:56:39Z,miss planning future,-0.1531,Neg,2020-03-29,09:44:00
1.24422e+18,1.09926e+18,2020-03-29T11:15:22Z,people dont see sending emails threatening disciplinary action anyone scared come work nice touch guys meanwhile forcing people come work helping spread,-0.3182,Neg,2020-03-29,06:34:04
1.24418e+18,19566830.0,2020-03-29T08:14:46Z,wish would release episodes current series watch lockdown,0.4019,Pos,2020-03-29,04:42:32
1.24435e+18,38512770.0,2020-03-29T20:00:15Z,partnering enhance coverage need help make donation use every penny receive keep community safe informed crisis,0.128,Pos,2020-03-29,13:04:30
1.24439e+18,228269717.0,2020-03-29T22:09:15Z,president wolf gang puck,0.0,Neu,2020-03-29,14:47:25
1.24431e+18,480546884.0,2020-03-29T17:11:37Z,proper treating patients suspected proven staff need,-0.2263,Neg,2020-03-29,10:53:05
1.24432e+18,247790514.0,2020-03-29T17:53:47Z,best things vaccine available year wear mask aggressive testing contact tracing limit social contact try stay healthy geneal live healthy lifestyle,0.8402,Pos,2020-03-29,11:23:13
1.24411e+18,571878474.0,2020-03-29T03:41:23Z,please retweet donate prime minister citizen assistance relief emergency situations fund set fight pandemic,0.0516,Pos,2020-03-29,01:55:19
1.24433e+18,202098409.0,2020-03-29T18:26:42Z,given fast things moving letter sent government date people read,0.0,Neu,2020-03-29,11:48:34
1.24415e+18,43077446.0,2020-03-29T06:30:00Z,coronavirus making many us stay home apps websites help kids school closures,0.4019,Pos,2020-03-29,03:28:31
1.2441e+18,26833865.0,2020-03-29T03:31:07Z,experiments going drugs nothing official yet anyone says otherwise point fraud liar keep washing hands practice social distancing,-0.7964,Neg,2020-03-29,01:49:50
1.24432e+18,3100753796.0,2020-03-29T18:06:05Z,probably cause everyone busy dealing crisis trump created country besides nobody including cared trumps infidelity fazed trump paying pornstar keep quiet affair,-0.0772,Neg,2020-03-29,11:32:35
1.24425e+18,3328721624.0,2020-03-29T13:23:57Z,father contributed pm cares fund let us fight corona virus,0.1027,Pos,2020-03-29,07:50:40
1.24417e+18,172262405.0,2020-03-29T08:05:17Z,railways resumes parcel van service ensure uninterrupted flow essentials local markets,0.3818,Pos,2020-03-29,04:35:11
1.24438e+18,1.15738e+18,2020-03-29T21:58:56Z,oh seriously gonna crash bad bad hope left loonatic,-0.8176,Neg,2020-03-29,14:38:00
1.24441e+18,1.01814e+18,2020-03-29T23:28:42Z,jurist speculates possibility well soon see first case person tried attempted coughing knowing hes dubious label way,-0.1027,Neg,2020-03-29,15:46:59
1.24423e+18,494286357.0,2020-03-29T11:40:56Z,yet americans entrusting health amp well elected officials,0.2732,Pos,2020-03-29,06:51:33
1.24431e+18,8.22964e+17,2020-03-29T17:16:08Z,god bless governors whatever takes,0.5994,Pos,2020-03-29,10:56:37
1.24437e+18,1849810626.0,2020-03-29T20:50:49Z,great aunt turns 90 improvise,0.6249,Pos,2020-03-29,13:49:59
1.24434e+18,9.62241e+17,2020-03-29T19:08:10Z,detailed overview healthcare system fight pandemic youtube,-0.3818,Neg,2020-03-29,12:21:53
1.24438e+18,4233256275.0,2020-03-29T21:33:29Z,looking map n2o emissions cant help ask role play air pollution explaining regional differences severity mortality across eu expertise interested studies 1,0.4295,Pos,2020-03-29,14:20:15
1.24441e+18,45387603.0,2020-03-29T23:52:53Z,boy walking sight faith,0.4215,Pos,2020-03-29,15:55:27
1.24421e+18,9.7567e+17,2020-03-29T10:32:12Z,common idea sensible isolate person carrying,-0.2023,Neg,2020-03-29,06:03:06
1.24437e+18,253696774.0,2020-03-29T21:17:16Z,tweet like national crisis failure looks like fail,-0.7845,Neg,2020-03-29,14:09:33
1.24434e+18,14206055.0,2020-03-29T18:48:22Z,go hell,-0.6808,Neg,2020-03-29,12:03:21
1.24436e+18,1.10267e+18,2020-03-29T20:09:44Z,world health organization,0.0,Neu,2020-03-29,13:12:25
1.24409e+18,1.24408e+18,2020-03-29T02:32:59Z,guys think lonely alone,-0.5423,Neg,2020-03-29,01:21:10
1.24408e+18,33780391.0,2020-03-29T01:47:43Z,quarantine cooking joe pantry random fridge ingredients chicken via part 1,0.0,Neu,2020-03-29,00:58:29
1.24409e+18,1123893966.0,2020-03-29T02:51:55Z,bulletin states people disabilities denied medical care basis stereotypes assessments quality life judgments persons relative worth based presence absence disabilities,0.296,Pos,2020-03-29,01:30:09
1.24435e+18,29374041.0,2020-03-29T19:54:36Z,1st travelrelated reduce importing covid19 texas prior order covered air travel new orleans new order expands travel road location louisiana,0.1027,Pos,2020-03-29,13:00:23
1.24439e+18,403139318.0,2020-03-29T22:14:34Z,dont forget even though taxes deferred july visa mastercard discovery amex etc bills due week face penalty 24 27 interest rate,0.1695,Pos,2020-03-29,14:52:39
1.24433e+18,9.87906e+17,2020-03-29T18:08:11Z,one country facing pandemic experienced lawlessness u faced pandemics recessions depressions without resorting lawlessness get grip threat reason gun,-0.8402,Neg,2020-03-29,11:34:10
1.24432e+18,225851952.0,2020-03-29T17:46:43Z,fuck us even going get dark till 9 clock,-0.5423,Neg,2020-03-29,11:18:05
1.24434e+18,1375717166.0,2020-03-29T19:10:16Z,management protocol new delhi,0.0,Neu,2020-03-29,12:23:46
1.24441e+18,1.21981e+18,2020-03-29T23:36:19Z,know hard stay inside practice social distancing come responsibility stay home immunocompromised selfish,-0.5423,Neg,2020-03-29,15:49:46
1.24421e+18,9916962.0,2020-03-29T10:46:39Z,covid19 infographic datapack information beautiful,0.5994,Pos,2020-03-29,06:13:08
1.24417e+18,1.23532e+18,2020-03-29T08:02:20Z,game today games available call whatsapp 2349039653569,0.0,Neu,2020-03-29,04:32:50
1.24432e+18,1.23783e+18,2020-03-29T17:50:47Z,1 new death jordan total deaths jordan 2 2 new deaths angola total deaths angola 2,-0.5994,Neg,2020-03-29,11:21:00
1.24424e+18,1.21343e+18,2020-03-29T12:09:11Z,etihad refunds know rights guys use documents bank,0.0,Neu,2020-03-29,07:08:54
1.2442e+18,30232777.0,2020-03-29T10:03:41Z,a4 blog post wrote discuss flowering alternative education includes reference microcredential courses nano digress,0.0,Neu,2020-03-29,05:43:16
1.24439e+18,322188109.0,2020-03-29T22:32:03Z,john deere green exact,0.0,Neu,2020-03-29,15:07:37
1.24434e+18,286381811.0,2020-03-29T19:05:14Z,safer grocery takeout food handling tips,0.4215,Pos,2020-03-29,12:19:24
1.24431e+18,394593711.0,2020-03-29T16:59:22Z,lebanese financial crisis coronaviris fears dog dumping paid visit amo uncle mahmoud lives trailer outskirts tripoli fighting powerful keep land say taking another dog 100,-0.836,Neg,2020-03-29,10:42:18
1.24418e+18,364101559.0,2020-03-29T08:12:18Z,valid domestic research institution needs support,0.4019,Pos,2020-03-29,04:40:35
1.24429e+18,22954882.0,2020-03-29T15:44:00Z,rammstein singer tests negative coronavirus,-0.5719,Neg,2020-03-29,09:24:43
1.24437e+18,1.1701e+18,2020-03-29T21:16:35Z,actually national broadcast across entire fox network theres sport fox affiliate atlanta cities thankfully isnt showing nightmare,0.4215,Pos,2020-03-29,14:09:07
1.24434e+18,2831396673.0,2020-03-29T19:21:11Z,statistics,0.0,Neu,2020-03-29,12:33:10
1.24434e+18,84512441.0,2020-03-29T18:54:46Z,amazing effort debunking conspiracy theory claiming artificial must respect science,0.5423,Pos,2020-03-29,12:08:20
1.24423e+18,1275524940.0,2020-03-29T12:00:48Z,stay well physically mentally outbreak,0.2732,Pos,2020-03-29,07:04:09
1.24424e+18,1.22178e+18,2020-03-29T12:09:47Z,yoga based sun exercise increase immunity fight corona virus go contains methods help get vitamin prevent mucous accumulation need battle covid19,0.2732,Pos,2020-03-29,07:09:14
1.24415e+18,1.23409e+18,2020-03-29T06:19:57Z,good information advice contacts anyone staying home abuser,-0.1779,Neg,2020-03-29,03:21:50
1.24408e+18,24496296.0,2020-03-29T01:33:47Z,us due extensive community transmission covid 19 area cdc urges residents new york new jersey connecticut refrain nonessential domestic travel 14 days effective immediately,0.4767,Pos,2020-03-29,00:50:37
1.24413e+18,12397222.0,2020-03-29T05:06:10Z,understandable many r upset cant let emotions degenerate hate amp racism politicians amp media look feed hate amp racism sense populace pls dont let lets focus amp tackling,-0.9578,Neg,2020-03-29,02:39:26
1.24421e+18,281496963.0,2020-03-29T10:47:13Z,avoiding exposure polluted air boosts chances disease nyt,-0.3182,Neg,2020-03-29,06:13:33
1.24408e+18,248688920.0,2020-03-29T01:56:38Z,kids bed,0.0,Neu,2020-03-29,01:02:16
1.24429e+18,2464771243.0,2020-03-29T15:35:36Z,protecting us instead golfed partying shifted blame deaths usa trumps hands blame shame lies inaction,-0.8442,Neg,2020-03-29,09:15:17
1.2441e+18,9.79037e+17,2020-03-29T03:17:30Z,sequatchie county issued directive 326 combat,-0.34,Neg,2020-03-29,01:42:39
1.24421e+18,1.04962e+18,2020-03-29T10:39:47Z,country virus,0.0,Neu,2020-03-29,06:08:15
1.24427e+18,2975588723.0,2020-03-29T14:34:12Z,real find trace part post,0.0,Neu,2020-03-29,08:27:58
1.2443e+18,172828534.0,2020-03-29T16:46:29Z,get kids taught thats time gut teachers unions,0.0,Neu,2020-03-29,10:31:40
1.24429e+18,2396978863.0,2020-03-29T16:06:27Z,thank fighting,0.0,Neu,2020-03-29,09:58:02
1.24434e+18,301061261.0,2020-03-29T19:13:50Z,numbers crazy estimate equal greater total military deaths every us war since wwii korea vietnam iraq afghanistan,-0.5859,Neg,2020-03-29,12:26:58
1.24413e+18,618110133.0,2020-03-29T05:13:23Z,22 new cases hneh district bringing total number confirmed cases 189 5 treated icu newcastle city council confirmed cases 36 tamworth 11,0.0772,Pos,2020-03-29,02:42:56
1.24417e+18,2294011346.0,2020-03-29T07:39:18Z,heres another reason name infections todays reports health care workers mpilo neglecting patients suspect suffering stigmatisation wont help fight,-0.5959,Neg,2020-03-29,04:15:40
1.24441e+18,9.8776e+17,2020-03-29T23:29:02Z,trump behavior wildly targeting medical providers well journalists lacked dignity maturity amp composure covered huge presidential retreat away easing restrictions toward extending health advisers wanted,0.836,Pos,2020-03-29,15:47:06
1.24436e+18,269581619.0,2020-03-29T20:20:45Z,prime minister announced series radical new measures try slow spread coronavirus gatherings restricted two people aged 70 urged selfisolate,-0.3818,Neg,2020-03-29,13:22:23
1.24438e+18,8.53625e+17,2020-03-29T21:45:23Z,crazy f ing times local heart procurement save another life making slime hampa looking good amidst,0.5719,Pos,2020-03-29,14:28:15
1.2444e+18,55437308.0,2020-03-29T23:07:29Z,bermuda right national curfew first time decades sign times,0.0,Neu,2020-03-29,15:35:03
1.24409e+18,1.08893e+18,2020-03-29T02:25:05Z,celeste claudia esther melisa seen glass time complex security protocol shared 24 hours row working 2ydxtu1,0.5859,Pos,2020-03-29,01:17:27
1.24428e+18,843778710.0,2020-03-29T15:20:27Z,trump negligence killing best brightest,0.5859,Pos,2020-03-29,09:00:41
1.24441e+18,7.84891e+17,2020-03-29T23:42:08Z,watch fox press link make donation support first responders,0.4019,Pos,2020-03-29,15:51:50
1.24419e+18,2380259108.0,2020-03-29T09:25:02Z,indepth ahead virtual meeting saudi bashed reckless oil price response,-0.4019,Neg,2020-03-29,05:24:33
1.24435e+18,37294647.0,2020-03-29T19:53:58Z,moscow lockdown prevent spread,0.0258,Pos,2020-03-29,13:00:07
1.24418e+18,117356282.0,2020-03-29T08:11:39Z,tent containing eight television screens showing live video footage court sessions erected premises justice islamic affairs endowments ministry diplomatic area,0.5267,Pos,2020-03-29,04:40:03
1.2444e+18,1.03236e+18,2020-03-29T23:17:21Z,population china 144b deaths 3300 population italy 60m deaths 10779 population usa 329m projected deaths 100000 200000 america truly even pandemic deaths,0.4404,Pos,2020-03-29,15:42:12
1.24425e+18,112284203.0,2020-03-29T13:01:49Z,forced pay western bailout dollars trade deals supply chains must diversified,-0.5859,Neg,2020-03-29,07:38:18
1.24429e+18,369043135.0,2020-03-29T15:49:49Z,thank continuing speak amplify needs healthcare professionals front lines,0.3612,Pos,2020-03-29,09:33:41
1.24417e+18,1304750785.0,2020-03-29T08:04:43Z,end,0.0,Neu,2020-03-29,04:34:39
1.24434e+18,140575110.0,2020-03-29T19:00:50Z,trump bragged briefing ratings bachelor finale amp monday football ones said says,0.0,Neu,2020-03-29,12:15:05
1.24432e+18,1.22775e+18,2020-03-29T17:40:23Z,speaker pelosi must resign lies trump warned america state union ripped,-0.743,Neg,2020-03-29,11:13:56
1.24416e+18,1.00448e+18,2020-03-29T07:23:24Z,girl mind go work anymore,0.0,Neu,2020-03-29,04:04:27
1.24419e+18,1.05357e+18,2020-03-29T09:05:39Z,r yet upgrade healthcare system doctors r exposed doctors r still waiting proper equipments,-0.0772,Neg,2020-03-29,05:15:58
1.24409e+18,1.17846e+18,2020-03-29T02:44:20Z,unity mean sameness means oneness purpose,0.0,Neu,2020-03-29,01:26:50
1.2441e+18,9.38533e+17,2020-03-29T03:22:44Z,support jessica signing bungled covid response deliver copy officials last delivered,0.4019,Pos,2020-03-29,01:45:08
1.24433e+18,487118986.0,2020-03-29T18:26:56Z,germanys cases rise 50000,0.0,Neu,2020-03-29,11:48:43
1.24411e+18,2557553012.0,2020-03-29T04:10:27Z,time spent looking exponential graphs going exponentially,0.0,Neu,2020-03-29,02:10:57
1.24432e+18,9.28092e+17,2020-03-29T17:51:31Z,donate 17 tons medical personal protective equipment healthcare workers desperately need china february america first wonder got return,-0.3818,Neg,2020-03-29,11:21:32
1.24409e+18,170688862.0,2020-03-29T02:51:26Z,bandung lockdown,0.0,Neu,2020-03-29,01:30:00
1.24428e+18,142984315.0,2020-03-29T14:49:03Z,accelerating pace spread philippines extended period may necessary models projections show rebound lift along countries like us april things reconsider thread,0.3612,Pos,2020-03-29,08:35:48
1.24422e+18,8.28181e+17,2020-03-29T10:53:04Z,say pictures speak louder words real,0.0,Neu,2020-03-29,06:17:42
1.24429e+18,18866090.0,2020-03-29T15:50:17Z,asha mp tara chauhan paints beautiful poster talks social distancing washing hands soap staying home,0.5994,Pos,2020-03-29,09:34:28
1.24417e+18,1.07937e+18,2020-03-29T07:50:34Z,struggles staying homesome people wish one lucky gratefull,0.4588,Pos,2020-03-29,04:23:33
1.24418e+18,50243741.0,2020-03-29T08:40:04Z,aint got less attitude,0.0,Neu,2020-03-29,05:01:41
1.24429e+18,8.23602e+17,2020-03-29T16:04:11Z,strolling around empty,-0.2023,Neg,2020-03-29,09:55:44
1.24436e+18,1.19176e+18,2020-03-29T20:38:32Z,almost rulingopposition quarling tvprint media etc every topic debate including serious topic ask amp party role amp contribution helping duty amp poor people,0.128,Pos,2020-03-29,13:39:03
1.24409e+18,1.11375e+18,2020-03-29T02:47:54Z,several churches goa announced sunday masses livestreamed telecasted local television channels religious places closed amid,0.0,Neu,2020-03-29,01:28:35
1.24407e+18,339058298.0,2020-03-29T00:55:40Z,really scared dismissed governors didnt treat nice whats got saving lives supporting front line care givers way way touch crisis empathy whatsoever,-0.4737,Neg,2020-03-29,00:29:51
1.24414e+18,1.20922e+18,2020-03-29T06:10:31Z,dog slams glass table reaction matjustchillin via,0.0,Neu,2020-03-29,03:16:22
1.24413e+18,364110269.0,2020-03-29T05:19:26Z,im sure fans handle class,0.3182,Pos,2020-03-29,02:45:53
1.24432e+18,1.11795e+18,2020-03-29T17:26:55Z,jonurg taxi rank disinfected happens areas victims end kind assistance given family friends found victims,0.4404,Pos,2020-03-29,11:04:17
1.24419e+18,4634595154.0,2020-03-29T09:21:42Z,might want get priorities straight also time reconsider ram mandir,0.296,Pos,2020-03-29,05:23:08
1.24432e+18,849345176.0,2020-03-29T17:28:07Z,feel like yall planning surprise party birthday,0.743,Pos,2020-03-29,11:05:07
1.24434e+18,9.22276e+17,2020-03-29T19:00:19Z,president trump signed 2 trillion financial stimulus package deliver urgently needed relief nations families workers businesses,0.4767,Pos,2020-03-29,12:14:27
1.24429e+18,121075019.0,2020-03-29T16:00:19Z,popular culture says success comes work less sleep neuroscience disagrees oh sleeping improves resistance infections,0.8055,Pos,2020-03-29,09:50:10
1.24406e+18,4364341215.0,2020-03-29T00:29:17Z,spending hr dark w devices thinking amp praying people today vulnerable sick medical professionals hospitals caregivers loved ones,0.296,Pos,2020-03-29,00:15:14
1.24441e+18,9.38533e+17,2020-03-29T23:44:03Z,support sarah signing must act deliver copy officials last delivered representative moul senator mastriano,0.4019,Pos,2020-03-29,15:52:27
1.24424e+18,214620525.0,2020-03-29T12:46:48Z,staywork home reduce long periods spent sitting using active breaks every 30 mins 1 walk amp stairs 2 stretching exercise 3 dance music minutes 4 check online resources show new ideas,0.4019,Pos,2020-03-29,07:29:30
1.24428e+18,1.04096e+18,2020-03-29T14:48:58Z,low looked previous history corona decided solve problem unlike politicians decide wait find cure never like politics andy makes want pay attention,-0.6381,Neg,2020-03-29,08:35:45
1.24417e+18,1.09088e+18,2020-03-29T08:08:44Z,well done student,0.2732,Pos,2020-03-29,04:37:58
1.24426e+18,412274864.0,2020-03-29T13:40:14Z,help maintain physical mental health challenging times short physical exercise outdoors keeping 2 meters others within 2km home beneficial important look health,0.7906,Pos,2020-03-29,07:59:18
1.24441e+18,8.55161e+17,2020-03-29T23:41:52Z,hope remember scale data accordingly comparing flu youll notice seasonal flus mortality rate insignificant vs mr yelling fake news dont win stats arguments,-0.7196,Neg,2020-03-29,15:51:44
1.24436e+18,1.23613e+18,2020-03-29T20:35:03Z,students postdoc etc deal uncertainty lockdown kindly know alone,-0.0516,Neg,2020-03-29,13:35:59
1.24422e+18,305278326.0,2020-03-29T10:57:39Z,sts ol brand new departing enroute china collect ppe equipment irish hospitals deal amp st r n n due back dublin 3pm first cargo supplies china,0.0,Neu,2020-03-29,06:20:57
1.24428e+18,35864790.0,2020-03-29T15:22:01Z,good morning may find amp waking another sunrise let us work god healing comfort amp restoration acts1038 psalm103 23,0.7579,Pos,2020-03-29,09:01:58
1.2442e+18,309597384.0,2020-03-29T09:59:16Z,work trust issues time fully trust government need full disclosure everything mean everything,0.765,Pos,2020-03-29,05:39:20
1.24428e+18,291839197.0,2020-03-29T15:00:13Z,live record morning 11am tune hear latest,0.0,Neu,2020-03-29,08:44:36
1.24429e+18,132092169.0,2020-03-29T16:03:40Z,please dont weve enough lies weve enough propaganda weve enough,0.3883,Pos,2020-03-29,09:55:17
1.24407e+18,1579087417.0,2020-03-29T01:07:42Z,kind stuff get board celebrities acknowledging health experts merely played one teaching people correct things time day 15,0.7003,Pos,2020-03-29,00:36:23
1.2444e+18,9.38533e+17,2020-03-29T23:10:20Z,support jennifer signing must act deliver copy officials last delivered representative mccarter senator haywood,0.4019,Pos,2020-03-29,15:37:17
1.24435e+18,16104678.0,2020-03-29T19:33:02Z,knowing luck thing end piss rain whole summer,0.0772,Pos,2020-03-29,12:43:05
1.24431e+18,1081903728.0,2020-03-29T16:56:29Z,read followup tweet knows pandemics almost anyone american health care workers literally dying due shortages time grandstanding political motives,0.3818,Pos,2020-03-29,10:40:04
1.24419e+18,77696645.0,2020-03-29T09:21:03Z,barred locals entering village also turned three hospitals suspicion infection,-0.3818,Neg,2020-03-29,05:22:51
1.24431e+18,8.84807e+17,2020-03-29T17:07:21Z,dont think hold till june bullsh aint worth,-0.1695,Neg,2020-03-29,10:49:39
1.24406e+18,22686696.0,2020-03-29T00:39:19Z,home concert ig fb,0.0,Neu,2020-03-29,00:20:52
1.24429e+18,1056796201.0,2020-03-29T16:02:27Z,31 vs covid19 96 probably lied stating smokers maybe get better treatment notion smoking uses receptors uses prevalence current smoking 96 95ci 82111 however c,0.0772,Pos,2020-03-29,09:54:23
1.2443e+18,7.40407e+17,2020-03-29T16:22:50Z,second virtual service today come glorify god,0.7003,Pos,2020-03-29,10:11:09
1.24432e+18,1.23996e+18,2020-03-29T17:41:48Z,world lockdown pentagon resorts reddit new recruits interesting,0.4019,Pos,2020-03-29,11:14:58
1.2442e+18,9.32214e+17,2020-03-29T09:48:30Z,health chief warned 12000 people could corona positive pakistan confirmed number cases soar past 1500 sunday,0.4215,Pos,2020-03-29,05:33:43
1.24439e+18,17487184.0,2020-03-29T22:41:27Z,things normal new normal going back normal require going forwardnot back,0.0,Neu,2020-03-29,15:14:13
